type,Mã trạm/LakeCode,Trạm/Hồ,Tên sông/Lưu vực,Tên tỉnh,Thời gian (UTC),Mực nước (m),Cảnh báo/Xu thế,Cảnh báo value (0-4),Chênh lệch cảnh báo (m),BĐ1 (m),BĐ2 (m),BĐ3 (m),Mực nước lịch sử (m),Năm lũ lịch sử,x,y,Dung tích (m3),Dung tích TK (m3),Tỷ lệ dung tích (%),Q đến (m3/s),Q xả (m3/s),Mực nước BT (m),Mực nước GC (m),Mã Cảnh báo,province_code,basin_code
River,71520,Kim Long,Hương - Bồ,TP. Huế,2025-11-17 17:00,2.93,Trên BĐ2,2.0,0.93,1.0,2.0,3.5,5.81,1999,107.56670379638672,16.416669845581055,,,,,,,,,,
River,71520,Kim Long,Hương - Bồ,TP. Huế,2025-11-17 18:00,2.85,Trên BĐ2,2.0,0.85,1.0,2.0,3.5,5.81,1999,107.56670379638672,16.416669845581055,,,,,,,,,,
River,71520,Kim Long,Hương - Bồ,TP. Huế,2025-11-17 19:00,2.78,Trên BĐ2,2.0,0.78,1.0,2.0,3.5,5.81,1999,107.56670379638672,16.416669845581055,,,,,,,,,,
River,71520,Kim Long,Hương - Bồ,TP. Huế,2025-11-17 20:00,2.72,Trên BĐ2,2.0,0.72,1.0,2.0,3.5,5.81,1999,107.56670379638672,16.416669845581055,,,,,,,,,,
River,71520,Kim Long,Hương - Bồ,TP. Huế,2025-11-18 00:00,2.66,Trên BĐ2,2.0,0.66,1.0,2.0,3.5,5.81,1999,107.56670379638672,16.416669845581055,,,,,,,,,,
River,71520,Kim Long,Hương - Bồ,TP. Huế,2025-11-18 01:00,2.68,Trên BĐ2,2.0,0.68,1.0,2.0,3.5,5.81,1999,107.56670379638672,16.416669845581055,,,,,,,,,,
River,71520,Kim Long,Hương - Bồ,TP. Huế,2025-11-18 02:00,2.68,Trên BĐ2,2.0,0.68,1.0,2.0,3.5,5.81,1999,107.56670379638672,16.416669845581055,,,,,,,,,,
River,71520,Kim Long,Hương - Bồ,TP. Huế,2025-11-18 03:00,2.62,Trên BĐ2,2.0,0.62,1.0,2.0,3.5,5.81,1999,107.56670379638672,16.416669845581055,,,,,,,,,,
River,71520,Kim Long,Hương - Bồ,TP. Huế,2025-11-18 04:00,2.54,Trên BĐ2,2.0,0.54,1.0,2.0,3.5,5.81,1999,107.56670379638672,16.416669845581055,,,,,,,,,,
River,71520,Kim Long,Hương - Bồ,TP. Huế,2025-11-18 05:00,2.45,Trên BĐ2,2.0,0.45,1.0,2.0,3.5,5.81,1999,107.56670379638672,16.416669845581055,,,,,,,,,,
River,71520,Kim Long,Hương - Bồ,TP. Huế,2025-11-18 06:00,2.39,Trên BĐ2,2.0,0.39,1.0,2.0,3.5,5.81,1999,107.56670379638672,16.416669845581055,,,,,,,,,,
River,71520,Kim Long,Hương - Bồ,TP. Huế,2025-11-18 07:00,2.36,Trên BĐ2,2.0,0.36,1.0,2.0,3.5,5.81,1999,107.56670379638672,16.416669845581055,,,,,,,,,,
River,71520,Kim Long,Hương - Bồ,TP. Huế,2025-11-18 08:00,2.34,Trên BĐ2,2.0,0.34,1.0,2.0,3.5,5.81,1999,107.56670379638672,16.416669845581055,,,,,,,,,,
River,71520,Kim Long,Hương - Bồ,TP. Huế,2025-11-18 09:00,2.31,Trên BĐ2,2.0,0.31,1.0,2.0,3.5,5.81,1999,107.56670379638672,16.416669845581055,,,,,,,,,,
River,71520,Kim Long,Hương - Bồ,TP. Huế,2025-11-18 10:00,2.23,Trên BĐ2,2.0,0.23,1.0,2.0,3.5,5.81,1999,107.56670379638672,16.416669845581055,,,,,,,,,,
River,71520,Kim Long,Hương - Bồ,TP. Huế,2025-11-18 11:00,2.06,Trên BĐ2,2.0,0.06,1.0,2.0,3.5,5.81,1999,107.56670379638672,16.416669845581055,,,,,,,,,,
River,71520,Kim Long,Hương - Bồ,TP. Huế,2025-11-18 12:00,1.91,Trên BĐ1,1.0,0.91,1.0,2.0,3.5,5.81,1999,107.56670379638672,16.416669845581055,,,,,,,,,,
River,71520,Kim Long,Hương - Bồ,TP. Huế,2025-11-18 13:00,1.77,Trên BĐ1,1.0,0.77,1.0,2.0,3.5,5.81,1999,107.56670379638672,16.416669845581055,,,,,,,,,,
River,71520,Kim Long,Hương - Bồ,TP. Huế,2025-11-18 14:00,1.59,Trên BĐ1,1.0,0.59,1.0,2.0,3.5,5.81,1999,107.56670379638672,16.416669845581055,,,,,,,,,,
River,71520,Kim Long,Hương - Bồ,TP. Huế,2025-11-18 15:00,1.46,Trên BĐ1,1.0,0.46,1.0,2.0,3.5,5.81,1999,107.56670379638672,16.416669845581055,,,,,,,,,,
River,71520,Kim Long,Hương - Bồ,TP. Huế,2025-11-18 16:00,1.37,Trên BĐ1,1.0,0.37,1.0,2.0,3.5,5.81,1999,107.56670379638672,16.416669845581055,,,,,,,,,,
River,71520,Kim Long,Hương - Bồ,TP. Huế,2025-11-18 17:00,1.3,Trên BĐ1,1.0,0.3,1.0,2.0,3.5,5.81,1999,107.56670379638672,16.416669845581055,,,,,,,,,,
River,71520,Kim Long,Hương - Bồ,TP. Huế,2025-11-18 18:00,1.31,Trên BĐ1,1.0,0.31,1.0,2.0,3.5,5.81,1999,107.56670379638672,16.416669845581055,,,,,,,,,,
River,71520,Kim Long,Hương - Bồ,TP. Huế,2025-11-18 19:00,1.42,Trên BĐ1,1.0,0.42,1.0,2.0,3.5,5.81,1999,107.56670379638672,16.416669845581055,,,,,,,,,,
River,71520,Kim Long,Hương - Bồ,TP. Huế,2025-11-18 20:00,1.49,Trên BĐ1,1.0,0.49,1.0,2.0,3.5,5.81,1999,107.56670379638672,16.416669845581055,,,,,,,,,,
River,71520,Kim Long,Hương - Bồ,TP. Huế,2025-11-18 21:00,1.51,Trên BĐ1,1.0,0.51,1.0,2.0,3.5,5.81,1999,107.56670379638672,16.416669845581055,,,,,,,,,,
River,71520,Kim Long,Hương - Bồ,TP. Huế,2025-11-18 22:00,1.54,Trên BĐ1,1.0,0.54,1.0,2.0,3.5,5.81,1999,107.56670379638672,16.416669845581055,,,,,,,,,,
River,71520,Kim Long,Hương - Bồ,TP. Huế,2025-11-18 23:00,1.56,Trên BĐ1,1.0,0.56,1.0,2.0,3.5,5.81,1999,107.56670379638672,16.416669845581055,,,,,,,,,,
River,71520,Kim Long,Hương - Bồ,TP. Huế,2025-11-19 00:00,1.58,Trên BĐ1,1.0,0.58,1.0,2.0,3.5,5.81,1999,107.56670379638672,16.416669845581055,,,,,,,,,,
River,71520,Kim Long,Hương - Bồ,TP. Huế,2025-11-19 01:00,1.59,Trên BĐ1,1.0,0.59,1.0,2.0,3.5,5.81,1999,107.56670379638672,16.416669845581055,,,,,,,,,,
River,71520,Kim Long,Hương - Bồ,TP. Huế,2025-11-19 02:00,1.6,Trên BĐ1,1.0,0.6,1.0,2.0,3.5,5.81,1999,107.56670379638672,16.416669845581055,,,,,,,,,,
River,71520,Kim Long,Hương - Bồ,TP. Huế,2025-11-19 03:00,1.62,Trên BĐ1,1.0,0.62,1.0,2.0,3.5,5.81,1999,107.56670379638672,16.416669845581055,,,,,,,,,,
River,71520,Kim Long,Hương - Bồ,TP. Huế,2025-11-19 04:00,1.61,Trên BĐ1,1.0,0.61,1.0,2.0,3.5,5.81,1999,107.56670379638672,16.416669845581055,,,,,,,,,,
River,71520,Kim Long,Hương - Bồ,TP. Huế,2025-11-19 05:00,1.58,Trên BĐ1,1.0,0.58,1.0,2.0,3.5,5.81,1999,107.56670379638672,16.416669845581055,,,,,,,,,,
River,71520,Kim Long,Hương - Bồ,TP. Huế,2025-11-19 06:00,1.56,Trên BĐ1,1.0,0.56,1.0,2.0,3.5,5.81,1999,107.56670379638672,16.416669845581055,,,,,,,,,,
River,71520,Kim Long,Hương - Bồ,TP. Huế,2025-11-19 07:00,1.53,Trên BĐ1,1.0,0.53,1.0,2.0,3.5,5.81,1999,107.56670379638672,16.416669845581055,,,,,,,,,,
River,71520,Kim Long,Hương - Bồ,TP. Huế,2025-11-19 08:00,1.52,Trên BĐ1,1.0,0.52,1.0,2.0,3.5,5.81,1999,107.56670379638672,16.416669845581055,,,,,,,,,,
River,71520,Kim Long,Hương - Bồ,TP. Huế,2025-11-19 09:00,1.55,Trên BĐ1,1.0,0.55,1.0,2.0,3.5,5.81,1999,107.56670379638672,16.416669845581055,,,,,,,,,,
River,71520,Kim Long,Hương - Bồ,TP. Huế,2025-11-19 10:00,1.61,Trên BĐ1,1.0,0.61,1.0,2.0,3.5,5.81,1999,107.56670379638672,16.416669845581055,,,,,,,,,,
River,71518,Phú Ốc,Hương - Bồ,TP. Huế,2025-11-13 01:00,1.61,Trên BĐ1,1.0,0.11,1.5,3.0,4.5,5.31,2025,107.46700286865234,16.533000946044922,,,,,,,,,,
River,71518,Phú Ốc,Hương - Bồ,TP. Huế,2025-11-13 02:00,1.61,Trên BĐ1,1.0,0.11,1.5,3.0,4.5,5.31,2025,107.46700286865234,16.533000946044922,,,,,,,,,,
River,71518,Phú Ốc,Hương - Bồ,TP. Huế,2025-11-13 03:00,1.61,Trên BĐ1,1.0,0.11,1.5,3.0,4.5,5.31,2025,107.46700286865234,16.533000946044922,,,,,,,,,,
River,71518,Phú Ốc,Hương - Bồ,TP. Huế,2025-11-13 04:00,1.61,Trên BĐ1,1.0,0.11,1.5,3.0,4.5,5.31,2025,107.46700286865234,16.533000946044922,,,,,,,,,,
River,71518,Phú Ốc,Hương - Bồ,TP. Huế,2025-11-13 05:00,1.62,Trên BĐ1,1.0,0.12,1.5,3.0,4.5,5.31,2025,107.46700286865234,16.533000946044922,,,,,,,,,,
River,71518,Phú Ốc,Hương - Bồ,TP. Huế,2025-11-13 06:00,1.62,Trên BĐ1,1.0,0.12,1.5,3.0,4.5,5.31,2025,107.46700286865234,16.533000946044922,,,,,,,,,,
River,71518,Phú Ốc,Hương - Bồ,TP. Huế,2025-11-13 07:00,1.62,Trên BĐ1,1.0,0.12,1.5,3.0,4.5,5.31,2025,107.46700286865234,16.533000946044922,,,,,,,,,,
River,71518,Phú Ốc,Hương - Bồ,TP. Huế,2025-11-13 08:00,1.62,Trên BĐ1,1.0,0.12,1.5,3.0,4.5,5.31,2025,107.46700286865234,16.533000946044922,,,,,,,,,,
River,71518,Phú Ốc,Hương - Bồ,TP. Huế,2025-11-13 09:00,1.65,Trên BĐ1,1.0,0.15,1.5,3.0,4.5,5.31,2025,107.46700286865234,16.533000946044922,,,,,,,,,,
River,71518,Phú Ốc,Hương - Bồ,TP. Huế,2025-11-13 10:00,1.69,Trên BĐ1,1.0,0.19,1.5,3.0,4.5,5.31,2025,107.46700286865234,16.533000946044922,,,,,,,,,,
River,71518,Phú Ốc,Hương - Bồ,TP. Huế,2025-11-13 11:00,1.73,Trên BĐ1,1.0,0.23,1.5,3.0,4.5,5.31,2025,107.46700286865234,16.533000946044922,,,,,,,,,,
River,71518,Phú Ốc,Hương - Bồ,TP. Huế,2025-11-13 12:00,1.77,Trên BĐ1,1.0,0.27,1.5,3.0,4.5,5.31,2025,107.46700286865234,16.533000946044922,,,,,,,,,,
River,71518,Phú Ốc,Hương - Bồ,TP. Huế,2025-11-13 13:00,1.79,Trên BĐ1,1.0,0.29,1.5,3.0,4.5,5.31,2025,107.46700286865234,16.533000946044922,,,,,,,,,,
River,71518,Phú Ốc,Hương - Bồ,TP. Huế,2025-11-13 14:00,1.81,Trên BĐ1,1.0,0.31,1.5,3.0,4.5,5.31,2025,107.46700286865234,16.533000946044922,,,,,,,,,,
River,71518,Phú Ốc,Hương - Bồ,TP. Huế,2025-11-13 15:00,1.83,Trên BĐ1,1.0,0.33,1.5,3.0,4.5,5.31,2025,107.46700286865234,16.533000946044922,,,,,,,,,,
River,71518,Phú Ốc,Hương - Bồ,TP. Huế,2025-11-13 16:00,1.86,Trên BĐ1,1.0,0.36,1.5,3.0,4.5,5.31,2025,107.46700286865234,16.533000946044922,,,,,,,,,,
River,71518,Phú Ốc,Hương - Bồ,TP. Huế,2025-11-13 17:00,1.95,Trên BĐ1,1.0,0.45,1.5,3.0,4.5,5.31,2025,107.46700286865234,16.533000946044922,,,,,,,,,,
River,71518,Phú Ốc,Hương - Bồ,TP. Huế,2025-11-13 18:00,2.01,Trên BĐ1,1.0,0.51,1.5,3.0,4.5,5.31,2025,107.46700286865234,16.533000946044922,,,,,,,,,,
River,71518,Phú Ốc,Hương - Bồ,TP. Huế,2025-11-13 19:00,2.06,Trên BĐ1,1.0,0.56,1.5,3.0,4.5,5.31,2025,107.46700286865234,16.533000946044922,,,,,,,,,,
River,71518,Phú Ốc,Hương - Bồ,TP. Huế,2025-11-13 20:00,2.09,Trên BĐ1,1.0,0.59,1.5,3.0,4.5,5.31,2025,107.46700286865234,16.533000946044922,,,,,,,,,,
River,71518,Phú Ốc,Hương - Bồ,TP. Huế,2025-11-13 21:00,2.12,Trên BĐ1,1.0,0.62,1.5,3.0,4.5,5.31,2025,107.46700286865234,16.533000946044922,,,,,,,,,,
River,71518,Phú Ốc,Hương - Bồ,TP. Huế,2025-11-13 22:00,2.15,Trên BĐ1,1.0,0.65,1.5,3.0,4.5,5.31,2025,107.46700286865234,16.533000946044922,,,,,,,,,,
River,71518,Phú Ốc,Hương - Bồ,TP. Huế,2025-11-14 00:00,2.18,Trên BĐ1,1.0,0.68,1.5,3.0,4.5,5.31,2025,107.46700286865234,16.533000946044922,,,,,,,,,,
River,71518,Phú Ốc,Hương - Bồ,TP. Huế,2025-11-14 01:00,2.19,Trên BĐ1,1.0,0.69,1.5,3.0,4.5,5.31,2025,107.46700286865234,16.533000946044922,,,,,,,,,,
River,71518,Phú Ốc,Hương - Bồ,TP. Huế,2025-11-14 02:00,2.2,Trên BĐ1,1.0,0.7,1.5,3.0,4.5,5.31,2025,107.46700286865234,16.533000946044922,,,,,,,,,,
